Date,GSCPI
2010-01-31,-0.3
2010-02-28,-0.14
2010-03-31,0.39
2010-04-30,0.29
2010-05-31,0.41
2010-06-30,-0.04
2010-07-31,0.03
2010-08-31,0.34
2010-09-30,0.38
2010-10-31,0.68
2010-11-30,0.42
2010-12-31,0.67
2011-01-31,0.81
2011-02-28,0.36
2011-03-31,0.71
2011-04-30,1.55
2011-05-31,0.91
2011-06-30,0.18
2011-07-31,0.28
2011-08-31,-0.09
2011-09-30,-0.57
2011-10-31,-0.37
2011-11-30,0.11
2011-12-31,-0.04
2012-01-31,0.39
2012-02-29,-0.01
2012-03-31,-0.37
2012-04-30,-0.3
2012-05-31,-0.67
2012-06-30,-0.67
2012-07-31,-0.65
2012-08-31,-0.12
2012-09-30,-0.24
2012-10-31,0.0
2012-11-30,-0.33
2012-12-31,-0.14
2013-01-31,-0.04
2013-02-28,-0.38
2013-03-31,-0.51
2013-04-30,-0.71
2013-05-31,-0.81
2013-06-30,-0.62
2013-07-31,-0.64
2013-08-31,-0.52
2013-09-30,-0.28
2013-10-31,-0.16
2013-11-30,-0.66
2013-12-31,-0.49
2014-01-31,-0.62
2014-02-28,-0.28
2014-03-31,-0.6
2014-04-30,-0.8
2014-05-31,-0.78
2014-06-30,-0.65
2014-07-31,-0.77
2014-08-31,-0.6
2014-09-30,-0.79
2014-10-31,-0.55
2014-11-30,-0.94
2014-12-31,-0.36
2015-01-31,-0.48
2015-02-28,-0.31
2015-03-31,-0.38
2015-04-30,-0.32
2015-05-31,-0.51
2015-06-30,-0.82
2015-07-31,-0.39
2015-08-31,-0.66
2015-09-30,-0.39
2015-10-31,-0.21
2015-11-30,-0.63
2015-12-31,-0.57
2016-01-31,-0.75
2016-02-29,-0.71
2016-03-31,-0.62
2016-04-30,-0.25
2016-05-31,-0.7
2016-06-30,-0.28
2016-07-31,-0.17
2016-08-31,0.08
2016-09-30,-0.3
2016-10-31,-0.04
2016-11-30,-0.32
2016-12-31,-0.23
2017-01-31,0.19
2017-02-28,0.19
2017-03-31,0.1
2017-04-30,0.03
2017-05-31,-0.11
2017-06-30,0.11
2017-07-31,0.12
2017-08-31,0.4
2017-09-30,0.52
2017-10-31,0.78
2017-11-30,0.81
2017-12-31,0.67
2018-01-31,0.59
2018-02-28,0.08
2018-03-31,0.44
2018-04-30,0.53
2018-05-31,0.36
2018-06-30,0.41
2018-07-31,0.43
2018-08-31,0.53
2018-09-30,0.44
2018-10-31,0.51
2018-11-30,0.44
2018-12-31,0.45
2019-01-31,0.52
2019-02-28,0.14
2019-03-31,0.21
2019-04-30,0.03
2019-05-31,-0.63
2019-06-30,-0.47
2019-07-31,-0.44
2019-08-31,-0.3
2019-09-30,0.15
2019-10-31,0.09
2019-11-30,0.14
2019-12-31,0.03
2020-01-31,0.09
2020-02-29,1.18
2020-03-31,2.55
2020-04-30,3.17
2020-05-31,2.54
2020-06-30,2.23
2020-07-31,2.74
2020-08-31,1.35
2020-09-30,0.6
2020-10-31,0.11
2020-11-30,0.73
2020-12-31,1.65
2021-01-31,1.32
2021-02-28,1.9
2021-03-31,2.19
2021-04-30,2.68
2021-05-31,2.98
2021-06-30,2.7
2021-07-31,2.93
2021-08-31,3.25
2021-09-30,3.28
2021-10-31,3.82
2021-11-30,4.23
2021-12-31,4.32
2022-01-31,3.59
2022-02-28,2.74
2022-03-31,2.76
2022-04-30,3.43
2022-05-31,2.65
2022-06-30,2.35
2022-07-31,1.78
2022-08-31,1.47
2022-09-30,0.91
2022-10-31,1.04
2022-11-30,1.2
2022-12-31,1.28
2023-01-31,1.01
2023-02-28,-0.28
2023-03-31,-1.18
2023-04-30,-1.35
2023-05-31,-1.57
2023-06-30,-1.11
2023-07-31,-0.86
2023-08-31,-1.08
2023-09-30,-0.69
